Équipe,Ligue,Last_5_FT_Goals,Last_5_MT_Goals,Form_Score,Form_Last_5_Str,Prochain_Match,FT Marque_Record,FT Marque_Annee_Record,FT Marque_EnCours,FT CS_Record,FT CS_Annee_Record,FT CS_EnCours,FT No CS_Record,FT No CS_Annee_Record,FT No CS_EnCours,FT -0.5_Record,FT -0.5_Annee_Record,FT -0.5_EnCours,FT +1.5_Record,FT +1.5_Annee_Record,FT +1.5_EnCours,FT -1.5_Record,FT -1.5_Annee_Record,FT -1.5_EnCours,FT +2.5_Record,FT +2.5_Annee_Record,FT +2.5_EnCours,FT -2.5_Record,FT -2.5_Annee_Record,FT -2.5_EnCours,FT +3.5_Record,FT +3.5_Annee_Record,FT +3.5_EnCours,FT -3.5_Record,FT -3.5_Annee_Record,FT -3.5_EnCours,FT Nuls_Record,FT Nuls_Annee_Record,FT Nuls_EnCours,MT +0.5_Record,MT +0.5_Annee_Record,MT +0.5_EnCours,MT -0.5_Record,MT -0.5_Annee_Record,MT -0.5_EnCours,MT +1.5_Record,MT +1.5_Annee_Record,MT +1.5_EnCours,MT -1.5_Record,MT -1.5_Annee_Record,MT -1.5_EnCours
Lyon,Ligue 1,"5, 3, 6, 0, 5","3, 2, 1, 0, 3",2.6,"D, N, N, V, D",N/A,19,2021,1,4,2025,0,9,2021,1,1,2025,0,16,2025,1,3,2019,0,11,2023,1,5,2022,0,5,2024,1,10,2022,0,4,2022,0,10,2024,1,3,2019,0,6,2023,1,8,2021,0
Marseille,Ligue 1,"8, 3, 4, 1, 3","2, 2, 1, 1, 2",15.4,"V, V, N, D, V",N/A,15,2019,9,5,2020,2,13,2025,0,2,2020,0,18,2025,1,4,2021,0,8,2018,1,6,2021,0,7,2018,0,13,2022,2,3,2024,0,9,2024,5,4,2020,0,4,2024,1,11,2022,0
Metz,Ligue 1,"4, 7, 2, 2, 3","2, 2, 0, 0, 1",13.0,"V, V, V, D, D",N/A,19,2023,4,5,2023,0,17,2021,1,3,2025,0,17,2021,6,4,2024,0,10,2025,1,10,2025,0,3,2025,0,19,2019,3,4,2019,0,14,2019,1,9,2023,0,4,2024,0,16,2023,3
Monaco,Ligue 1,"2, 1, 8, 1, 5","0, 1, 4, 0, 4",1.8,"D, D, V, V, N",N/A,34,2023,1,6,2021,0,11,2018,3,1,2025,0,14,2025,1,3,2019,0,9,2025,1,5,2019,0,5,2020,1,9,2025,0,3,2021,0,13,2021,1,3,2022,0,6,2025,1,14,2025,0
Nantes,Ligue 1,"2, 3, 8, 2, 2","1, 3, 4, 0, 1",-0.6000000000000004,"N, D, D, V, D",N/A,9,2022,1,5,2023,0,17,2021,5,1,2025,0,16,2020,5,5,2019,0,6,2021,0,6,2019,2,3,2022,0,17,2019,2,4,2025,1,11,2023,1,7,2023,0,6,2023,0,16,2019,2
Nice,Ligue 1,"5, 3, 2, 1, 3","3, 2, 1, 0, 1",2.2,"D, D, V, V, V",N/A,18,2025,1,8,2023,0,11,2019,2,2,2018,0,21,2025,1,5,2023,0,8,2025,1,14,2019,0,3,2025,0,25,2022,4,4,2023,0,11,2019,1,4,2018,0,4,2019,0,17,2018,3
Paris FC,Ligue 1,"3, 3, 6, 1, 1","2, 3, 1, 0, 0",2.6,"D, V, N, D, D",N/A,16,2022,0,5,2021,0,12,2021,1,2,2024,0,13,2022,0,4,2021,2,5,2023,0,9,2019,2,3,2023,0,26,2019,2,5,2024,0,10,2025,0,4,2024,2,3,2025,0,12,2020,3
Paris SG,Ligue 1,"6, 3, 2, 1, 5","3, 2, 0, 0, 3",17.400000000000002,"V, V, N, V, N",N/A,44,2019,7,4,2022,0,8,2021,1,1,2024,0,19,2024,1,3,2020,0,10,2018,1,6,2022,0,7,2022,1,9,2022,0,3,2024,0,20,2024,1,3,2023,0,7,2022,1,9,2022,0
Rennes,Ligue 1,"4, 3, 4, 5, 1","2, 2, 0, 2, 0",12.200000000000001,"V, V, N, D, N",N/A,24,2023,6,4,2019,1,11,2018,0,1,2025,0,17,2023,0,4,2020,1,5,2025,0,7,2021,1,3,2019,0,12,2021,1,5,2023,0,13,2023,0,6,2020,1,4,2018,0,11,2020,1
Strasbourg,Ligue 1,"6, 3, 3, 5, 2","3, 2, 0, 2, 1",9.399999999999999,"V, D, V, D, N",N/A,16,2025,16,5,2025,1,15,2024,0,1,2025,0,18,2023,8,3,2025,0,7,2025,0,7,2022,1,6,2019,0,15,2024,1,3,2023,0,19,2023,2,4,2025,0,8,2023,0,13,2025,1
Toulouse,Ligue 1,"4, 1, 4, 0, 2","2, 1, 0, 0, 1",4.6000000000000005,"N, N, N, D, V",N/A,19,2021,1,4,2020,0,17,2020,1,3,2023,0,18,2023,1,5,2023,0,6,2024,0,6,2023,2,4,2021,0,17,2025,2,4,2023,3,15,2021,1,4,2019,0,4,2023,0,9,2025,4
Amiens,Ligue 2,"1, 3, 4, 5, 3","1, 1, 1, 2, 0",-3.8,"D, D, D, V, V",N/A,10,2022,5,4,2024,0,9,2020,4,2,2024,0,11,2023,4,4,2024,0,4,2025,4,10,2024,0,3,2019,0,17,2020,1,4,2024,0,11,2019,0,5,2019,1,3,2024,0,14,2020,1
Annecy,Ligue 2,"1, 4, 3, 2, 1","1, 1, 0, 1, 0",1.0000000000000004,"D, N, D, V, V",N/A,15,2024,0,4,2022,0,10,2023,3,1,2025,0,17,2023,0,3,2025,1,5,2023,0,6,2025,2,2,2025,0,8,2024,3,3,2023,0,10,2023,0,3,2024,1,5,2023,0,13,2023,7
Bastia,Ligue 2,"0, 1, 2, 1, 4","0, 1, 1, 0, 3",0.20000000000000062,"D, V, D, D, N",N/A,12,2024,2,4,2022,0,9,2025,1,3,2024,0,10,2023,1,4,2022,0,3,2025,1,10,2023,0,3,2025,1,15,2023,0,4,2024,0,11,2025,1,4,2023,0,3,2025,1,14,2023,0
Boulogne,Ligue 2,"4, 1, 8, 2, 2","1, 0, 6, 1, 0",-1.0,"N, N, D, D, N",N/A,4,2025,3,1,2025,0,5,2025,5,0,N/A,0,3,2025,3,3,2025,0,3,2025,0,3,2025,2,1,2025,0,6,2025,2,2,2025,2,3,2025,0,1,2025,1,1,2025,0,3,2025,2
Clermont,Ligue 2,"1, 1, 2, 1, 3","1, 0, 2, 0, 0",5.3999999999999995,"V, D, N, V, D",N/A,12,2023,1,5,2021,0,12,2024,3,2,2023,0,13,2021,1,4,2024,0,4,2021,1,7,2025,0,3,2022,0,14,2023,5,3,2025,0,14,2023,0,4,2019,2,3,2025,0,13,2023,2
Dunkerque,Ligue 2,"1, 3, 3, 3, 2","0, 2, 1, 2, 0",13.399999999999999,"N, V, V, V, D",N/A,13,2024,4,3,2025,0,8,2021,2,2,2021,0,8,2024,4,3,2023,0,5,2022,0,7,2025,1,3,2025,0,24,2022,6,4,2025,1,11,2022,0,6,2022,1,4,2025,0,13,2024,1
Grenoble,Ligue 2,"2, 1, 0, 5, 3","0, 0, 0, 2, 2",11.4,"V, V, N, D, N",N/A,9,2025,2,6,2023,0,11,2025,2,4,2023,0,15,2024,2,4,2023,0,6,2023,2,12,2023,0,3,2025,0,28,2023,1,4,2023,0,9,2023,2,6,2023,0,6,2023,2,14,2021,0
Guingamp,Ligue 2,"4, 1, 0, 2, 4","1, 0, 0, 2, 3",7.4,"N, V, N, D, N",N/A,13,2022,2,7,2021,0,13,2022,1,2,2024,0,13,2022,2,5,2019,0,9,2022,1,7,2022,0,3,2025,1,19,2021,0,4,2021,1,15,2021,2,7,2022,0,3,2025,2,16,2022,0
Laval,Ligue 2,"0, 1, 2, 2, 2","0, 0, 1, 2, 2",4.6,"V, D, N, D, N",N/A,11,2024,1,3,2023,1,12,2023,0,1,2025,0,14,2024,3,5,2023,0,5,2023,0,7,2025,7,2,2025,0,13,2025,12,4,2025,0,8,2023,3,4,2025,0,6,2023,2,10,2023,0
Le Mans,Ligue 2,"5, 1, 2, 1, 0","2, 0, 1, 0, 0",13.4,"N, V, N, V, V",N/A,8,2025,0,3,2019,2,5,2025,0,1,2025,1,9,2019,0,3,2025,2,4,2025,0,4,2025,4,2,2025,0,6,2019,4,2,2025,1,4,2025,0,4,2025,2,1,2025,0,5,2020,4
Montpellier,Ligue 2,"1, 5, 2, 2, 1","0, 2, 2, 0, 0",17.400000000000002,"V, V, N, V, V",N/A,19,2023,5,3,2018,2,36,2025,0,1,2025,0,24,2024,0,3,2020,1,8,2024,0,8,2019,3,5,2023,0,12,2019,3,3,2021,0,16,2022,0,5,2019,2,5,2019,0,17,2024,2
Nancy,Ligue 2,"1, 5, 2, 1, 2","1, 2, 1, 0, 2",-3.0000000000000004,"D, D, V, D, D",N/A,11,2021,0,2,2025,0,15,2021,2,2,2019,0,11,2022,1,6,2018,0,6,2022,0,7,2019,3,3,2022,0,20,2020,3,5,2021,0,8,2022,1,5,2020,0,3,2021,1,25,2020,0
Pau FC,Ligue 2,"2, 3, 6, 2, 4","0, 2, 4, 1, 3",-1.0,"N, N, D, D, N",N/A,19,2024,2,3,2021,0,14,2022,7,1,2025,0,12,2025,7,4,2023,0,8,2024,1,10,2023,0,3,2025,1,12,2022,0,3,2024,2,13,2023,4,10,2022,0,5,2021,1,19,2022,0
Red Star,Ligue 2,"1, 1, 3, 3, 0","0, 0, 1, 2, 0",9.4,"N, V, D, V, V",N/A,15,2025,0,4,2025,1,11,2024,0,1,2025,1,8,2019,0,3,2025,1,4,2018,0,4,2025,1,2,2025,0,9,2019,7,5,2025,1,17,2024,0,3,2025,1,2,2025,0,8,2019,1
Reims,Ligue 2,"4, 0, 8, 3, 4","2, 0, 6, 2, 3",10.2,"V, D, V, N, N",N/A,13,2019,3,6,2023,0,15,2022,3,2,2024,0,13,2023,3,4,2021,0,6,2022,3,7,2021,0,3,2022,1,15,2019,0,3,2022,0,19,2023,3,6,2019,0,4,2022,3,13,2022,0
Rodez,Ligue 2,"4, 3, 3, 2, 3","2, 1, 0, 0, 2",-3.4000000000000004,"D, D, V, D, N",N/A,13,2024,1,4,2022,0,18,2021,9,2,2022,0,13,2025,8,3,2025,0,6,2024,1,7,2022,0,5,2024,0,21,2020,4,5,2021,0,13,2024,1,4,2023,0,4,2024,1,17,2020,0
St Etienne,Ligue 2,"5, 4, 6, 3, 5","2, 1, 4, 2, 3",8.2,"V, D, V, D, D",N/A,17,2023,3,6,2023,0,15,2022,2,2,2020,0,22,2022,7,4,2024,0,5,2025,5,7,2023,0,5,2022,1,14,2023,0,3,2023,0,13,2022,7,4,2023,0,5,2022,3,10,2023,0
Troyes,Ligue 2,"1, 0, 4, 2, 5","1, 0, 1, 1, 3",4.6000000000000005,"D, N, V, N, V",N/A,20,2021,3,5,2024,0,24,2023,3,1,2025,0,14,2021,3,3,2023,0,5,2025,1,8,2019,0,4,2025,1,19,2019,0,3,2023,0,14,2022,3,4,2021,0,3,2021,1,11,2023,0
Arsenal,Premier League,"2, 1, 1, 2, 4","1, 0, 1, 2, 1",15.000000000000002,"N, V, V, V, V",N/A,20,2019,8,4,2025,0,11,2018,1,1,2025,0,16,2022,2,3,2020,0,10,2023,1,5,2025,0,7,2023,1,11,2020,0,4,2020,1,11,2023,3,3,2018,0,6,2024,0,11,2025,1
Aston Villa,Premier League,"3, 3, 1, 2, 4","1, 2, 1, 1, 2",13.8,"V, D, V, V, V",N/A,20,2023,1,4,2020,1,11,2024,0,1,2025,0,14,2024,2,3,2023,0,7,2024,1,6,2025,0,3,2024,1,15,2023,0,3,2018,0,10,2023,6,3,2025,0,5,2023,1,9,2025,0
Bournemouth,Premier League,"4, 6, 2, 4, 4","0, 2, 2, 3, 2",1.4000000000000001,"D, D, V, N, V",N/A,14,2021,0,5,2020,0,16,2020,2,2,2022,0,19,2024,6,4,2019,0,8,2016,2,6,2020,0,5,2019,2,12,2021,0,3,2021,0,13,2015,4,4,2017,0,6,2019,4,9,2024,0
Brentford,Premier League,"1, 2, 5, 2, 4","1, 1, 3, 1, 1",11.0,"V, D, V, V, D",N/A,15,2020,1,5,2020,0,13,2024,3,2,2020,0,13,2024,4,3,2020,0,7,2022,1,5,2021,0,5,2024,1,13,2019,0,4,2021,0,17,2022,8,3,2025,0,5,2019,0,8,2021,2
Brighton,Premier League,"2, 3, 6, 3, 0","1, 1, 2, 1, 0",10.6,"N, V, D, V, N",N/A,32,2023,0,4,2021,2,23,2023,0,2,2024,1,25,2025,0,5,2021,1,11,2025,0,8,2021,1,8,2023,0,19,2021,2,4,2025,1,20,2023,0,4,2020,1,6,2022,0,13,2019,2
Burnley,Premier League,"3, 2, 5, 2, 5","1, 1, 4, 2, 2",1.0,"D, D, V, V, D",N/A,31,2023,1,12,2025,0,21,2024,3,2,2025,0,16,2024,7,5,2024,0,7,2022,1,14,2024,0,4,2024,1,25,2025,0,3,2022,0,14,2023,7,4,2025,0,5,2025,3,14,2024,0
Chelsea,Premier League,"3, 3, 3, 1, 3","1, 0, 2, 1, 0",17.400000000000002,"V, V, D, V, V",N/A,15,2024,10,4,2021,2,11,2023,0,2,2023,0,20,2024,1,4,2025,0,9,2020,1,7,2023,0,8,2024,0,13,2023,5,3,2023,0,23,2024,0,4,2022,1,5,2023,0,7,2025,2
Crystal Palace,Premier League,"3, 6, 1, 2, 0","1, 2, 1, 1, 0",7.4,"N, V, D, N, D",N/A,13,2025,0,4,2020,2,18,2017,0,2,2021,1,21,2024,0,4,2023,1,6,2024,0,6,2023,3,5,2024,0,12,2022,3,4,2021,1,9,2019,0,6,2019,1,5,2024,0,19,2020,3
Everton,Premier League,"3, 2, 3, 2, 2","1, 0, 2, 1, 1",5.8,"V, N, D, D, V",N/A,11,2016,2,4,2023,1,12,2017,0,2,2024,0,14,2018,7,4,2021,0,5,2024,0,8,2025,2,4,2020,0,17,2022,8,4,2025,0,10,2017,3,4,2024,0,7,2015,0,8,2022,2
Fulham,Premier League,"4, 1, 3, 3, 2","0, 0, 1, 1, 1",0.6000000000000001,"D, V, D, D, D",N/A,15,2024,0,5,2021,0,17,2018,1,1,2024,0,14,2019,3,4,2021,0,10,2022,0,8,2021,1,5,2023,0,14,2020,4,5,2021,0,13,2019,3,5,2021,0,5,2023,0,11,2023,5
Leeds,Premier League,"3, 2, 3, 3, 4","2, 1, 2, 1, 2",-4.200000000000001,"D, D, V, D, D",N/A,18,2018,1,6,2025,0,18,2023,8,1,2025,0,14,2023,7,3,2023,0,7,2023,3,6,2020,0,6,2022,1,17,2019,0,3,2025,0,13,2021,7,4,2023,0,5,2022,1,10,2025,0
Liverpool,Premier League,"3, 3, 5, 2, 3","1, 1, 3, 1, 2",-0.9999999999999996,"D, V, D, D, D",N/A,44,2025,0,7,2020,0,10,2024,1,1,2023,0,23,2021,7,4,2021,0,11,2021,1,5,2021,0,9,2021,0,10,2021,2,3,2023,0,15,2023,7,4,2021,0,7,2020,1,20,2021,0
Man City,Premier League,"1, 2, 1, 4, 3","1, 0, 1, 3, 2",17.0,"V, V, D, V, V",N/A,29,2019,2,6,2021,1,8,2023,0,1,2025,0,24,2020,2,3,2021,0,10,2019,2,6,2020,0,8,2019,0,10,2023,1,3,2023,0,21,2025,3,4,2021,0,7,2020,2,7,2024,0
Man United,Premier League,"2, 3, 6, 4, 4","2, 1, 2, 1, 1",9.4,"N, N, V, V, V",N/A,17,2020,7,4,2021,0,14,2019,4,2,2021,0,18,2024,10,4,2016,0,9,2024,4,6,2019,0,7,2018,3,14,2016,0,3,2018,2,12,2020,9,3,2022,0,5,2020,0,11,2019,2
Newcastle,Premier League,"2, 3, 3, 4, 4","0, 1, 1, 3, 1",-2.2,"D, D, V, D, V",N/A,14,2024,6,6,2023,0,14,2021,4,2,2023,0,17,2025,6,4,2023,0,11,2024,4,8,2023,0,8,2024,2,17,2018,0,3,2023,0,14,2025,4,4,2023,0,4,2025,0,14,2025,1
Nott'm Forest,Premier League,"2, 3, 2, 4, 4","0, 0, 2, 1, 2",4.2,"V, N, D, D, D",N/A,14,2019,2,4,2025,0,19,2025,19,2,2021,0,15,2023,5,4,2021,0,5,2025,2,11,2021,0,4,2022,2,17,2020,0,3,2023,0,12,2024,3,4,2021,0,3,2025,1,22,2021,0
Sunderland,Premier League,"2, 2, 3, 2, 4","2, 1, 2, 1, 1",7.0,"N, N, V, V, D",N/A,39,2019,4,5,2020,0,16,2019,3,2,2024,0,21,2019,5,5,2024,0,6,2023,1,9,2019,0,3,2025,1,25,2025,0,5,2024,2,12,2018,6,5,2025,0,4,2021,0,14,2025,2
Tottenham,Premier League,"3, 3, 3, 1, 4","2, 2, 2, 1, 1",3.799999999999999,"N, D, V, D, V",N/A,39,2024,1,4,2020,0,13,2025,2,1,2022,0,33,2024,1,4,2019,0,12,2024,1,5,2020,0,5,2024,1,12,2021,0,3,2015,1,16,2021,5,4,2015,0,5,2025,0,11,2019,2
West Ham,Premier League,"2, 2, 3, 4, 5","1, 1, 2, 3, 2",9.0,"V, V, D, D, D",N/A,13,2016,3,4,2024,0,19,2024,8,3,2015,0,28,2024,19,3,2021,0,13,2017,3,6,2025,0,6,2016,2,9,2025,0,5,2015,0,15,2017,7,4,2024,0,4,2023,3,9,2022,0
Wolves,Premier League,"2, 2, 5, 3, 3","1, 1, 4, 1, 0",-8.200000000000001,"D, D, D, D, N",N/A,18,2019,0,4,2020,0,22,2024,15,2,2021,0,26,2025,7,8,2022,0,7,2024,3,9,2022,0,3,2024,0,13,2023,2,3,2019,0,19,2024,0,6,2021,1,3,2024,0,12,2022,2
Airdrie Utd,SC1,"0, 4, 1, 3, 2","0, 2, 1, 1, 0",2.1999999999999997,"N, D, V, D, N",N/A,28,2023,1,3,2022,0,19,2025,2,1,2025,0,17,2022,2,3,2025,0,7,2024,0,8,2020,1,5,2023,0,16,2024,3,3,2022,1,18,2022,0,2,2025,1,5,2023,0,8,2023,3
Arbroath,SC1,"5, 4, 1, 3, 1","3, 1, 1, 1, 1",6.6000000000000005,"D, V, D, V, V",N/A,18,2025,0,4,2021,0,17,2024,1,2,2023,0,18,2025,0,3,2020,1,8,2024,0,12,2023,1,4,2024,0,18,2020,3,4,2023,0,13,2025,6,4,2021,0,5,2023,0,15,2023,4
Ayr,SC1,"3, 3, 0, 1, 6","1, 1, 0, 1, 3",2.1999999999999993,"N, D, N, D, V",N/A,10,2022,1,4,2025,0,12,2019,2,2,2020,0,13,2024,1,3,2019,0,6,2023,1,6,2024,0,3,2023,1,11,2022,0,3,2025,1,12,2024,2,5,2018,0,5,2024,1,9,2023,0
Dunfermline,SC1,"2, 4, 5, 1, 4","1, 2, 3, 1, 2",9.8,"N, V, D, V, V",N/A,15,2023,5,5,2019,0,13,2019,1,2,2025,0,10,2024,1,5,2025,0,8,2018,1,9,2025,0,6,2018,1,16,2025,0,3,2024,1,10,2020,5,5,2019,0,5,2017,1,14,2024,0
Morton,SC1,"2, 3, 4, 2, 1","1, 1, 4, 1, 1",5.0,"V, N, D, D, N",N/A,20,2020,2,4,2024,1,10,2023,0,2,2024,0,14,2020,0,3,2023,1,6,2023,0,6,2022,2,4,2019,0,21,2022,2,5,2021,0,10,2020,5,4,2024,0,4,2017,0,11,2025,2
Partick,SC1,"1, 3, 2, 5, 2","0, 1, 0, 2, 0",9.8,"N, V, D, V, V",N/A,17,2021,2,7,2021,0,24,2020,1,3,2021,0,19,2024,4,4,2023,0,8,2025,0,7,2021,1,4,2023,0,13,2024,1,3,2024,1,24,2024,0,4,2024,1,6,2021,0,11,2023,1
Queens Park,SC1,"5, 0, 0, 5, 3","3, 0, 0, 2, 2",5.0,"V, D, N, N, D",N/A,16,2021,1,8,2020,0,17,2019,2,2,2025,0,18,2019,2,2,2025,0,6,2021,2,9,2020,0,4,2023,0,21,2022,1,4,2023,0,17,2020,2,3,2024,0,8,2019,2,17,2021,0
Raith Rvs,SC1,"2, 2, 2, 2, 3","2, 1, 0, 1, 2",0.19999999999999996,"D, N, V, D, D",N/A,23,2019,3,4,2024,0,9,2023,2,2,2021,0,23,2019,7,3,2024,0,5,2019,1,7,2022,0,4,2021,0,14,2022,10,3,2023,0,18,2019,2,5,2021,0,6,2019,1,9,2022,0
Ross County,SC1,"0, 1, 5, 3, 6","0, 0, 3, 1, 3",4.199999999999999,"N, D, V, D, N",N/A,11,2022,1,3,2023,0,23,2024,4,2,2024,0,17,2021,3,3,2023,0,9,2025,3,6,2021,0,6,2019,1,12,2023,0,4,2024,1,9,2024,3,5,2022,0,4,2021,1,12,2023,0
St Johnstone,SC1,"0, 4, 4, 3, 4","0, 1, 4, 1, 2",13.0,"N, V, V, D, N",N/A,9,2025,4,6,2018,0,11,2024,1,2,2025,0,16,2024,4,5,2020,0,5,2024,4,8,2023,0,3,2019,1,15,2024,0,3,2024,1,12,2022,4,6,2020,0,3,2020,1,14,2023,0
Alloa,SC2,"2, 2, 0, 3, 4","1, 0, 0, 2, 1",19.8,"V, V, N, N, V",N/A,21,2025,2,3,2025,3,19,2021,0,1,2025,0,19,2021,2,4,2025,0,7,2024,2,6,2023,0,3,2021,1,16,2025,0,3,2024,0,15,2025,2,6,2022,0,8,2019,0,9,2023,1
Cove Rangers,SC2,"2, 1, 3, 3, 1","1, 0, 1, 2, 1",-1.8000000000000012,"D, D, V, D, D",N/A,22,2020,0,6,2021,0,12,2024,2,1,2025,0,18,2020,0,4,2023,1,6,2025,0,9,2021,1,5,2024,0,10,2024,9,3,2023,0,15,2024,3,5,2021,0,4,2022,0,9,2022,1
East Fife,SC2,"2, 2, 3, 2, 3","1, 0, 1, 0, 2",5.0,"D, N, V, N, V",N/A,10,2025,0,4,2024,0,17,2022,2,2,2022,0,22,2021,11,2,2025,0,10,2022,1,5,2025,0,4,2022,0,9,2023,5,3,2019,0,13,2021,1,5,2022,0,7,2019,1,9,2023,0
Hamilton,SC2,"4, 4, 3, 2, 3","1, 1, 1, 0, 2",13.0,"V, N, D, V, V",N/A,9,2024,8,5,2023,1,15,2019,0,1,2025,0,11,2019,8,4,2023,0,7,2024,1,6,2023,0,4,2024,0,11,2021,3,3,2022,0,10,2022,1,5,2023,0,4,2020,1,10,2021,0
Inverness C,SC2,"4, 4, 1, 1, 1","1, 3, 0, 0, 1",16.6,"V, V, V, N, D",N/A,16,2025,16,5,2017,3,11,2023,0,2,2018,0,17,2021,0,5,2021,3,4,2023,0,6,2021,3,3,2025,0,19,2023,3,7,2018,0,11,2019,1,5,2021,0,3,2024,0,10,2024,3
Kelty Hearts,SC2,"2, 4, 3, 3, 4","1, 3, 1, 2, 1",-3.4000000000000004,"N, D, D, N, D",N/A,19,2022,1,3,2024,0,10,2024,6,3,2023,0,11,2025,8,4,2023,0,7,2025,4,5,2024,0,5,2023,1,9,2022,0,3,2024,1,16,2025,16,4,2025,0,6,2025,0,9,2023,1
Montrose,SC2,"4, 4, 3, 1, 4","2, 1, 1, 0, 1",-9.0,"D, D, D, D, D",N/A,9,2022,0,3,2022,0,15,2023,7,2,2022,0,13,2023,1,3,2022,0,6,2024,1,6,2024,0,5,2020,1,8,2022,0,3,2025,0,12,2025,1,4,2021,0,4,2025,0,8,2019,4
Peterhead,SC2,"3, 3, 1, 3, 3","2, 2, 0, 2, 2",3.8000000000000003,"D, V, D, V, V",N/A,9,2024,0,4,2025,0,19,2022,3,2,2021,0,19,2022,2,3,2022,0,8,2025,2,7,2022,0,4,2022,0,15,2021,6,4,2024,0,15,2025,2,4,2021,0,7,2025,2,11,2021,0
Queen of Sth,SC2,"1, 3, 3, 2, 3","0, 2, 1, 1, 2",13.0,"V, N, V, D, V",N/A,15,2021,3,3,2024,1,16,2023,0,2,2017,0,17,2021,4,3,2023,0,12,2023,1,8,2019,0,6,2018,0,13,2019,10,2,2024,0,17,2022,4,4,2021,0,6,2023,1,13,2021,0
Stenhousemuir,SC2,"4, 1, 0, 2, 4","2, 0, 0, 1, 1",7.800000000000001,"N, N, N, V, V",N/A,25,2024,2,4,2023,0,19,2023,2,3,2024,0,23,2023,2,3,2024,0,13,2022,1,11,2022,0,6,2022,1,15,2022,0,8,2024,3,23,2023,2,5,2022,0,4,2020,0,12,2023,4
Annan Athletic,SC3,"4, 1, 2, 2, 3","3, 0, 1, 1, 1",-0.6,"D, D, N, V, V",N/A,25,2019,1,2,2023,0,17,2025,3,1,2025,0,27,2024,3,3,2024,0,8,2022,1,4,2021,0,5,2020,0,11,2021,4,2,2025,0,21,2024,3,6,2021,0,4,2024,0,14,2019,4
Clyde,SC3,"6, 4, 0, 4, 0","2, 1, 0, 2, 0",12.200000000000001,"N, V, N, N, V",N/A,31,2019,0,4,2024,1,21,2023,0,2,2023,1,24,2024,0,2,2024,1,8,2021,0,6,2019,1,4,2024,0,13,2023,1,4,2024,1,10,2024,0,3,2022,1,4,2024,0,8,2022,1
Dumbarton,SC3,"3, 4, 3, 4, 3","1, 2, 3, 2, 1",0.5999999999999998,"V, D, D, N, D",N/A,18,2025,18,5,2024,0,20,2024,16,1,2025,0,20,2025,18,4,2018,0,8,2025,5,8,2018,0,5,2025,0,14,2020,1,6,2024,0,18,2025,18,5,2021,0,6,2022,0,12,2021,1
East Kilbride,SC3,"4, 4, 3, 3, 2","3, 1, 3, 2, 1",9.799999999999999,"V, D, V, N, D",N/A,12,2025,12,1,2025,1,4,2025,0,0,N/A,0,10,2025,10,1,2025,0,4,2025,0,1,2025,1,4,2025,0,3,2025,3,2,2025,0,10,2025,10,1,2025,0,3,2025,0,2,2025,1
Edinburgh City,SC3,"2, 1, 4, 1, 4","1, 0, 3, 1, 1",3.800000000000001,"D, V, D, V, N",N/A,15,2024,13,4,2020,0,18,2024,1,1,2025,0,26,2024,1,3,2024,0,14,2024,1,6,2021,0,6,2024,1,14,2022,0,2,2024,0,16,2024,3,4,2018,0,5,2025,0,17,2020,2
Elgin,SC3,"5, 3, 3, 2, 4","2, 1, 3, 1, 1",12.200000000000001,"V, V, D, V, D",N/A,10,2022,2,3,2025,0,14,2023,1,1,2025,0,15,2021,7,2,2025,0,8,2018,1,5,2025,0,6,2018,1,12,2021,0,4,2024,0,20,2019,5,5,2024,0,4,2024,0,8,2024,2
Forfar,SC3,"2, 3, 0, 4, 2","1, 1, 0, 1, 1",-0.6000000000000008,"N, D, N, D, N",N/A,8,2021,2,4,2025,0,13,2025,2,2,2025,0,11,2019,2,4,2025,0,5,2018,0,11,2025,1,3,2022,0,15,2025,1,3,2023,1,9,2019,2,4,2025,0,4,2018,0,12,2020,6
Spartans,SC3,"5, 1, 3, 3, 2","2, 0, 3, 2, 1",8.2,"N, V, V, D, V",N/A,12,2024,3,4,2024,0,6,2025,6,1,2025,0,9,2024,3,3,2024,0,7,2024,0,8,2024,1,4,2023,0,10,2024,4,3,2023,1,4,2025,3,4,2023,0,3,2025,0,8,2024,1
Stirling,SC3,"6, 4, 2, 1, 2","2, 2, 1, 1, 1",-5.0,"D, D, N, N, D",N/A,16,2021,0,2,2025,0,12,2025,7,1,2025,0,21,2025,1,4,2019,0,7,2025,0,6,2022,3,4,2025,0,17,2019,3,4,2019,0,11,2024,7,4,2019,0,7,2025,0,18,2019,3
Stranraer,SC3,"3, 1, 4, 4, 0","1, 0, 3, 1, 0",12.600000000000001,"N, V, V, D, V",N/A,10,2022,0,4,2021,1,14,2024,0,2,2024,1,15,2024,0,4,2023,1,8,2022,0,9,2023,1,6,2022,0,12,2024,1,6,2020,1,17,2024,0,4,2025,1,9,2023,0,11,2023,2
Aberdeen,Scottish Premiership,"4, 1, 3, 1, 2","3, 0, 1, 1, 0",9.4,"N, V, D, V, V",N/A,19,2024,5,5,2024,0,16,2022,1,2,2024,0,14,2024,1,7,2021,0,5,2024,0,13,2021,2,5,2023,0,15,2021,4,3,2022,1,8,2019,0,4,2024,1,4,2020,0,11,2021,4
